"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Q0.1","Answer.Q0.2","Answer.Q0.3","Answer.Q1.1","Answer.Q1.2","Answer.Q1.3","Answer.Q2.1","Answer.Q2.2","Answer.Q2.3","Answer.Q3.1","Answer.Q3.2","Answer.Q3.3","Answer.Q4.1","Answer.Q4.2","Answer.Q4.3","Answer.Q5.1","Answer.Q5.2","Answer.Q5.3","Answer.Q6.1","Answer.Q6.2","Answer.Q6.3","Answer.form_id","Answer.table1.on","Answer.table10.on","Answer.table11.on","Answer.table113.on","Answer.table12.on","Answer.table14.on","Answer.table15.on","Answer.table2.on","Answer.table3.on","Answer.table4.on","Answer.table5.on","Answer.table6.on","Answer.table7.on","Answer.table8.on","Answer.table9.on","Answer.workerId","Approve","Reject"
"3YD0MU1NDHBTL49ZJZUNR066LSP7AE","3YC8VB1W1JCR5K171ALT6GOGAXRUXD","Pick the label that can describe the image #18","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:43:32 PDT 2023","23","BatchId:5039721;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:43:32 PDT 2023","","","338JKRMM2M9T0DD5MBL17XRQ2SEHA5","A1WW7F9SWTFSM0","Approved","Thu Mar 23 03:51:04 PDT 2023","Thu Mar 23 03:52:30 PDT 2023","Sun Mar 26 03:52:30 PDT 2023","Thu Mar 23 19:46:51 PDT 2023","","","86","50% (1/2)","50% (1/2)","50% (1/2)","true","false","false","true","false","false","false","true","false","false","true","false","true","false","false","false","false","true","false","false","true","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3YD0MU1NDHBTL49ZJZUNR066LSP7AE","3YC8VB1W1JCR5K171ALT6GOGAXRUXD","Pick the label that can describe the image #18","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:43:32 PDT 2023","23","BatchId:5039721;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:43:32 PDT 2023","","","33FOTY3KE2V6PHPP40E7L517L641CT","A2RC45D8LPJ39B","Rejected","Thu Mar 23 03:43:43 PDT 2023","Thu Mar 23 03:44:27 PDT 2023","Sun Mar 26 03:44:27 PDT 2023","","Thu Mar 23 18:19:36 PDT 2023","I am sorry for rejecting your work, but you fail the honeypot trap question.","44","0% (0/1)","0% (0/1)","0% (0/1)","true","false","false","true","false","false","false","false","true","true","false","false","false","true","false","true","false","false","false","true","false","example_form","true","false","true","true","false","false","true","false","true","false","true","true","false","false","true","WORKER_ID"
"3YD0MU1NDHBTL49ZJZUNR066LSP7AE","3YC8VB1W1JCR5K171ALT6GOGAXRUXD","Pick the label that can describe the image #18","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:43:32 PDT 2023","23","BatchId:5039721;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:43:32 PDT 2023","","","33IZTU6J8HBUMZZE8FPEVJ9QCO4SX5","A3U48V7V1HP3EP","Approved","Thu Mar 23 03:46:07 PDT 2023","Thu Mar 23 03:48:02 PDT 2023","Sun Mar 26 03:48:02 PDT 2023","Thu Mar 23 19:46:52 PDT 2023","","","115","100% (3/3)","100% (3/3)","100% (3/3)","false","false","false","false","true","false","false","true","false","true","false","false","true","false","false","false","false","true","false","false","true","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3YD0MU1NDHBTL49ZJZUNR066LSP7AE","3YC8VB1W1JCR5K171ALT6GOGAXRUXD","Pick the label that can describe the image #18","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:43:32 PDT 2023","23","BatchId:5039721;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:43:32 PDT 2023","","","33LK57MYL9FJRUZT9XDZS4P1KO2SZ2","A1QIF7S41KKZ0F","Approved","Thu Mar 23 03:46:48 PDT 2023","Thu Mar 23 03:48:05 PDT 2023","Sun Mar 26 03:48:05 PDT 2023","Thu Mar 23 19:46:51 PDT 2023","","","77","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","true","false","false","true","false","false","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3YD0MU1NDHBTL49ZJZUNR066LSP7AE","3YC8VB1W1JCR5K171ALT6GOGAXRUXD","Pick the label that can describe the image #18","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:43:32 PDT 2023","23","BatchId:5039721;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:43:32 PDT 2023","","","34Z02EIMI8NN496IU35XWAI1454T0H","A1E6CO3CULOUIC","Approved","Thu Mar 23 19:42:01 PDT 2023","Thu Mar 23 19:43:26 PDT 2023","Sun Mar 26 19:43:26 PDT 2023","Thu Mar 23 19:46:51 PDT 2023","","","85","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","false","true","false","false","true","false","true","false","false","true","false","false","true","false","false","false","false","true","example_form","true","true","true","true","true","true","true","true","true","true","true","false","true","true","true","WORKER_ID"
"3YD0MU1NDHBTL49ZJZUNR066LSP7AE","3YC8VB1W1JCR5K171ALT6GOGAXRUXD","Pick the label that can describe the image #18","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:43:32 PDT 2023","23","BatchId:5039721;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:43:32 PDT 2023","","","35K3O9HUARNCCU3B7QZN0V547SZEFZ","A2PBFKNWWIIAO8","Approved","Thu Mar 23 03:43:43 PDT 2023","Thu Mar 23 03:44:53 PDT 2023","Sun Mar 26 03:44:53 PDT 2023","Thu Mar 23 19:46:51 PDT 2023","","","70","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","true","false","false","false","true","false","false","true","false","true","false","false","true","false","false","false","false","true","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3YD0MU1NDHBTL49ZJZUNR066LSP7AE","3YC8VB1W1JCR5K171ALT6GOGAXRUXD","Pick the label that can describe the image #18","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:43:32 PDT 2023","23","BatchId:5039721;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:43:32 PDT 2023","","","38JBBYETQ4K2EE6MN9349R8DI2R4E2","A3EWBTHYFI4I6Q","Approved","Thu Mar 23 03:46:07 PDT 2023","Thu Mar 23 03:47:18 PDT 2023","Sun Mar 26 03:47:18 PDT 2023","Thu Mar 23 19:46:52 PDT 2023","","","71","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","true","false","false","false","true","false","true","false","false","true","false","false","false","false","true","false","true","false","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3YD0MU1NDHBTL49ZJZUNR066LSP7AE","3YC8VB1W1JCR5K171ALT6GOGAXRUXD","Pick the label that can describe the image #18","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:43:32 PDT 2023","23","BatchId:5039721;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:43:32 PDT 2023","","","38SKSKU7RH7ASRFTPKSCGN8GWLQLIQ","A1K32T57T3ZJ5G","Approved","Thu Mar 23 18:22:34 PDT 2023","Thu Mar 23 18:24:06 PDT 2023","Sun Mar 26 18:24:06 PDT 2023","Thu Mar 23 19:46:51 PDT 2023","","","92","100% (2/2)","100% (2/2)","100% (2/2)","true","false","false","true","false","false","false","true","false","true","false","false","true","false","false","false","false","true","true","false","false","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3YD0MU1NDHBTL49ZJZUNR066LSP7AE","3YC8VB1W1JCR5K171ALT6GOGAXRUXD","Pick the label that can describe the image #18","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:43:32 PDT 2023","23","BatchId:5039721;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:43:32 PDT 2023","","","392CY0QWGH1EUJ88JSTVU665AVY4IB","A367K74P9QF27V","Approved","Thu Mar 23 03:43:43 PDT 2023","Thu Mar 23 03:44:41 PDT 2023","Sun Mar 26 03:44:41 PDT 2023","Thu Mar 23 19:46:51 PDT 2023","","","58","83% (5/6)","83% (5/6)","83% (5/6)","true","false","false","true","false","false","false","true","false","true","false","false","true","false","false","false","false","true","false","true","false","example_form","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","WORKER_ID"
"3YD0MU1NDHBTL49ZJZUNR066LSP7AE","3YC8VB1W1JCR5K171ALT6GOGAXRUXD","Pick the label that can describe the image #18","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:43:32 PDT 2023","23","BatchId:5039721;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:43:32 PDT 2023","","","39L1G8WVW61ICHT6B736S2XDFTR13V","A3BJHUEY6OGLPA","Approved","Thu Mar 23 03:46:07 PDT 2023","Thu Mar 23 03:47:26 PDT 2023","Sun Mar 26 03:47:26 PDT 2023","Thu Mar 23 19:46:52 PDT 2023","","","79","83% (5/6)","83% (5/6)","83% (5/6)","true","false","false","true","false","false","false","true","false","true","false","false","true","false","false","false","false","true","false","true","false","example_form","true","true","true","false","true","false","true","true","true","true","true","true","true","true","true","WORKER_ID"
