"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Q1.1","Answer.Q1.2","Answer.Q1.3","Answer.Q2.1","Answer.Q2.2","Answer.Q2.3","Answer.Q3.1","Answer.Q3.2","Answer.Q3.3","Answer.Q4.1","Answer.Q4.2","Answer.Q4.3","Answer.Q5.1","Answer.Q5.2","Answer.Q5.3","Answer.Q6.1","Answer.Q6.2","Answer.Q6.3","Answer.form_id","Answer.table1.on","Answer.table10.on","Answer.table11.on","Answer.table113.on","Answer.table12.on","Answer.table14.on","Answer.table15.on","Answer.table2.on","Answer.table3.on","Answer.table4.on","Answer.table5.on","Answer.table6.on","Answer.table7.on","Answer.table8.on","Answer.table9.on","Answer.workerId","Approve","Reject"
"3HEM8MA6IOMAEQKG4HLQHMCWP4GPQ9","33RDX9IX0OSNXTNC0CU0PZ2N0HKQ34","Pick the label that can describe the image #5","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:32:05 PDT 2023","34","BatchId:5039703;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:32:05 PDT 2023","","","31JLPPHS2A438907H91H4YAL84TO3X","A1LK3QWSPTU19O","Approved","Thu Mar 23 03:32:16 PDT 2023","Thu Mar 23 03:33:53 PDT 2023","Sun Mar 26 03:33:53 PDT 2023","Thu Mar 23 20:07:39 PDT 2023","","","97","100% (3/3)","100% (3/3)","100% (3/3)","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","false","true","example_form","false","true","true","true","true","true","true","false","true","true","true","true","true","true","true","WORKER_ID"
"3HEM8MA6IOMAEQKG4HLQHMCWP4GPQ9","33RDX9IX0OSNXTNC0CU0PZ2N0HKQ34","Pick the label that can describe the image #5","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:32:05 PDT 2023","34","BatchId:5039703;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:32:05 PDT 2023","","","33FBRBDW649O0H9A3LNM0FOFZC68CG","A3U195DEEKR9NS","Rejected","Thu Mar 23 03:39:33 PDT 2023","Thu Mar 23 03:40:54 PDT 2023","Sun Mar 26 03:40:54 PDT 2023","","Thu Mar 23 17:35:10 PDT 2023","I am sorry for rejecting your work, but you fail the honeypot trap question.","81","0% (0/1)","0% (0/1)","0% (0/1)","true","false","false","false","true","false","false","true","false","false","true","false","false","true","false","true","false","false","example_form","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","WORKER_ID"
"3HEM8MA6IOMAEQKG4HLQHMCWP4GPQ9","33RDX9IX0OSNXTNC0CU0PZ2N0HKQ34","Pick the label that can describe the image #5","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:32:05 PDT 2023","34","BatchId:5039703;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:32:05 PDT 2023","","","33UKMF931PUOKI39S5T7GLK61FZTTP","A8QYWFGBNXWQB","Approved","Thu Mar 23 19:15:58 PDT 2023","Thu Mar 23 19:17:18 PDT 2023","Sun Mar 26 19:17:18 PDT 2023","Thu Mar 23 20:07:40 PDT 2023","","","80","100% (1/1)","100% (1/1)","100% (1/1)","false","true","false","false","false","true","false","true","false","false","true","false","true","false","false","false","false","true","example_form","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","WORKER_ID"
"3HEM8MA6IOMAEQKG4HLQHMCWP4GPQ9","33RDX9IX0OSNXTNC0CU0PZ2N0HKQ34","Pick the label that can describe the image #5","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:32:05 PDT 2023","34","BatchId:5039703;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:32:05 PDT 2023","","","34BBWHLWHQLQ3LRSTYZEPYPWUOPWIH","A3IRX7VSAOBKQ6","Approved","Thu Mar 23 03:39:02 PDT 2023","Thu Mar 23 03:40:49 PDT 2023","Sun Mar 26 03:40:49 PDT 2023","Thu Mar 23 20:07:40 PDT 2023","","","107","100% (1/1)","100% (1/1)","100% (1/1)","false","false","true","false","true","false","false","true","false","false","false","true","false","true","false","false","false","true","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3HEM8MA6IOMAEQKG4HLQHMCWP4GPQ9","33RDX9IX0OSNXTNC0CU0PZ2N0HKQ34","Pick the label that can describe the image #5","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:32:05 PDT 2023","34","BatchId:5039703;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:32:05 PDT 2023","","","351SEKWQSGRDQYHSXISGP37S4H4MDF","A2T7TY56KHU7L2","Rejected","Thu Mar 23 03:47:24 PDT 2023","Thu Mar 23 03:48:34 PDT 2023","Sun Mar 26 03:48:34 PDT 2023","","Thu Mar 23 17:35:10 PDT 2023","I am sorry for rejecting your work, but you fail the honeypot trap question.","70","0% (0/1)","0% (0/1)","0% (0/1)","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3HEM8MA6IOMAEQKG4HLQHMCWP4GPQ9","33RDX9IX0OSNXTNC0CU0PZ2N0HKQ34","Pick the label that can describe the image #5","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:32:05 PDT 2023","34","BatchId:5039703;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:32:05 PDT 2023","","","36V4Q8R5Z0A7F7LX24Y0P2ERN18QMD","A1HHNGC12HV9Q9","Approved","Thu Mar 23 19:51:09 PDT 2023","Thu Mar 23 19:52:29 PDT 2023","Sun Mar 26 19:52:29 PDT 2023","Thu Mar 23 20:07:39 PDT 2023","","","80","100% (1/1)","100% (1/1)","100% (1/1)","false","true","false","false","false","true","false","true","false","true","false","false","false","false","true","false","false","true","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3HEM8MA6IOMAEQKG4HLQHMCWP4GPQ9","33RDX9IX0OSNXTNC0CU0PZ2N0HKQ34","Pick the label that can describe the image #5","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:32:05 PDT 2023","34","BatchId:5039703;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:32:05 PDT 2023","","","38YMOXR4MA9AA1WRRXQPSVZRLXUW6N","A2R8IW0DFMO5YG","Approved","Thu Mar 23 03:34:26 PDT 2023","Thu Mar 23 03:36:05 PDT 2023","Sun Mar 26 03:36:05 PDT 2023","Thu Mar 23 20:07:39 PDT 2023","","","99","100% (2/2)","100% (2/2)","100% (2/2)","false","false","false","false","false","false","false","true","false","false","true","false","false","true","false","false","false","true","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3HEM8MA6IOMAEQKG4HLQHMCWP4GPQ9","33RDX9IX0OSNXTNC0CU0PZ2N0HKQ34","Pick the label that can describe the image #5","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:32:05 PDT 2023","34","BatchId:5039703;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:32:05 PDT 2023","","","3907X2AHFGFW8RGPS90RAOAJCZP2PP","A3P8F0PDMQ8ULV","Rejected","Thu Mar 23 17:58:19 PDT 2023","Thu Mar 23 17:59:58 PDT 2023","Sun Mar 26 17:59:58 PDT 2023","","Thu Mar 23 19:51:08 PDT 2023","I am sorry for rejecting your work, but you fail the honeypot trap question.","99","0% (0/1)","0% (0/1)","0% (0/1)","false","true","false","false","true","false","false","false","true","false","true","false","false","false","true","true","false","false","example_form","false","true","true","true","true","true","true","false","true","true","true","true","true","true","false","WORKER_ID"
"3HEM8MA6IOMAEQKG4HLQHMCWP4GPQ9","33RDX9IX0OSNXTNC0CU0PZ2N0HKQ34","Pick the label that can describe the image #5","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:32:05 PDT 2023","34","BatchId:5039703;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:32:05 PDT 2023","","","39OWYR0EP01AIZK27RBH7YXKP9DYFH","A11W3P7P9AWWLV","Approved","Thu Mar 23 19:53:27 PDT 2023","Thu Mar 23 19:54:40 PDT 2023","Sun Mar 26 19:54:40 PDT 2023","Thu Mar 23 20:07:38 PDT 2023","","","73","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","true","false","false","false","false","true","true","false","false","false","true","false","false","false","true","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
"3HEM8MA6IOMAEQKG4HLQHMCWP4GPQ9","33RDX9IX0OSNXTNC0CU0PZ2N0HKQ34","Pick the label that can describe the image #5","Please pick the label that you think can describe the image. Please read the information sheet and consent form, then answer all six questions.","categorize, image","$0.37","Thu Mar 23 03:32:05 PDT 2023","34","BatchId:5039703;OriginalHitTemplateId:928390873;","120","259200","Fri Mar 24 03:32:05 PDT 2023","","","39RP059MEX3KB1J8JM1AUDJS1WSBMX","A2QXLLSADSOE4","Approved","Thu Mar 23 03:34:46 PDT 2023","Thu Mar 23 03:36:12 PDT 2023","Sun Mar 26 03:36:12 PDT 2023","Thu Mar 23 20:07:39 PDT 2023","","","86","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","false","false","true","false","true","false","false","true","false","false","true","false","false","false","true","example_form","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","WORKER_ID"
